model,context_variant,bump_id,file_name,output_token,input_token
GPT4o,minimal,BBC72U149Test_prompt.txt,1,200/200/200/200,
GPT4o,minimal,BBC72U14Test_prompt.txt,1,273/273/273/273,
GPT4o,minimal,BBC72U150Test_prompt.txt,1,228/228/228/228,
GPT4o,minimal,BBC72U151Test_prompt.txt,1,212/212/212/212,
GPT4o,minimal,BBC72U152Test_prompt.txt,1,216/216/216/216,
GPT4o,minimal,BBC72U153Test_prompt.txt,1,216/216/216/216,
GPT4o,minimal,BBC72U154Test_prompt.txt,1,211/211/211/211,
GPT4o,minimal,BBC72U155Test_prompt.txt,1,209/209/209/209,
GPT4o,minimal,BBC72U156Test_prompt.txt,1,239/239/239/239,
GPT4o,minimal,BBC72U157Test_prompt.txt,1,264/264/264/264,
GPT4o,minimal,BBC72U158Test_prompt.txt,1,314/314/314/314,
GPT4o,minimal,BBC72U159Test_prompt.txt,1,235/235/235/235,
GPT4o,minimal,BBC72U15Test_prompt.txt,1,241/241/241/241,
GPT4o,minimal,BBC72U160Test_prompt.txt,1,219/219/219/219,
GPT4o,minimal,BBC72U161Test_prompt.txt,1,211/211/211/211,
GPT4o,minimal,BBC72U162Test_prompt.txt,1,234/234/234/234,
GPT4o,minimal,BBC72U163Test_prompt.txt,1,205/205/205/205,
GPT4o,minimal,BBC72U164Test_prompt.txt,1,222/222/222/222,
GPT4o,minimal,BBC72U165Test_prompt.txt,1,215/215/215/215,
GPT4o,minimal,BBC72U166Test_prompt.txt,1,205/205/205/205,
GPT4o,minimal,BBC72U167Test_prompt.txt,1,210/210/210/210,
GPT4o,minimal,BBC72U168Test_prompt.txt,1,204/204/204/204,
GPT4o,minimal,BBC72U169Test_prompt.txt,1,214/214/214/214,
GPT4o,minimal,BBC72U16Test_prompt.txt,1,227/227/227/227,
GPT4o,minimal,BBC72U170Test_prompt.txt,1,197/197/197/197,
GPT4o,minimal,BBC72U171Test_prompt.txt,1,190/190/190/190,
GPT4o,minimal,BBC72U172Test_prompt.txt,1,197/197/197/197,
GPT4o,minimal,BBC72U173Test_prompt.txt,1,212/212/212/212,
GPT4o,minimal,BBC72U174Test_prompt.txt,1,208/208/208/208,
GPT4o,minimal,BBC72U175Test_prompt.txt,1,226/226/226/226,
GPT4o,minimal,BBC72U176Test_prompt.txt,1,227/227/227/227,
GPT4o,minimal,BBC72U177Test_prompt.txt,1,204/204/204/204,
GPT4o,minimal,BBC72U178Test_prompt.txt,1,206/206/206/206,
GPT4o,minimal,BBC72U179Test_prompt.txt,1,279/279/279/279,
GPT4o,minimal,BBC72U17Test_prompt.txt,1,259/259/259/259,
GPT4o,minimal,BBC72U180Test_prompt.txt,1,230/230/230/230,
GPT4o,minimal,BBC72U181Test_prompt.txt,1,210/210/210/210,
GPT4o,minimal,BBC72U182Test_prompt.txt,1,198/198/198/198,
GPT4o,minimal,BBC72U183Test_prompt.txt,1,200/200/200/200,
GPT4o,minimal,BBC72U184Test_prompt.txt,1,220/220/220/220,
GPT4o,minimal,BBC72U185Test_prompt.txt,1,215/215/215/215,
GPT4o,minimal,BBC72U186Test_prompt.txt,1,204/204/204/204,
GPT4o,minimal,BBC72U187Test_prompt.txt,1,202/202/202/202,
GPT4o,minimal,BBC72U188Test_prompt.txt,1,192/192/192/192,
GPT4o,minimal,BBC72U189Test_prompt.txt,1,189/189/189/189,
GPT4o,minimal,BBC72U18Test_prompt.txt,1,240/240/240/240,
GPT4o,minimal,BBC72U190Test_prompt.txt,1,319/319/319/319,
GPT4o,minimal,BBC72U191Test_prompt.txt,1,209/209/209/209,
GPT4o,minimal,BBC72U192Test_prompt.txt,1,261/261/261/261,
GPT4o,minimal,BBC72U193Test_prompt.txt,1,351/351/351/351,
GPT4o,minimal,BBC72U194Test_prompt.txt,1,526/526/526/526,
GPT4o,minimal,BBC72U195Test_prompt.txt,1,429/429/429/429,
GPT4o,minimal,BBC72U196Test_prompt.txt,1,403/403/403/403,
GPT4o,minimal,BBC72U197Test_prompt.txt,1,415/415/415/415,
GPT4o,minimal,BBC72U198Test_prompt.txt,1,220/220/220/220,
GPT4o,minimal,BBC72U199Test_prompt.txt,1,191/191/191/191,
GPT4o,minimal,BBC72U19Test_prompt.txt,1,242/242/242/242,
GPT4o,minimal,BBC72U1Test_prompt.txt,1,247/247/247/247,
GPT4o,minimal,BBC72U200Test_prompt.txt,1,198/198/198/198,
GPT4o,minimal,BBC72U201Test_prompt.txt,1,197/197/197/197,
GPT4o,minimal,BBC72U202Test_prompt.txt,1,229/229/229/229,
GPT4o,minimal,BBC72U203Test_prompt.txt,1,194/194/194/194,
GPT4o,minimal,BBC72U204Test_prompt.txt,1,158/158/158/158,
GPT4o,minimal,BBC72U205Test_prompt.txt,1,198/198/198/198,
GPT4o,minimal,BBC72U206Test_prompt.txt,1,270/270/270/270,
GPT4o,minimal,BBC72U207Test_prompt.txt,1,273/273/273/273,
GPT4o,minimal,BBC72U208Test_prompt.txt,1,177/177/177/177,
GPT4o,minimal,BBC72U209Test_prompt.txt,1,222/222/222/222,
GPT4o,minimal,BBC72U20Test_prompt.txt,1,245/245/245/245,
GPT4o,minimal,BBC72U210Test_prompt.txt,1,192/192/192/192,
GPT4o,minimal,BBC72U211Test_prompt.txt,1,199/199/199/199,
GPT4o,minimal,BBC72U212Test_prompt.txt,1,218/218/218/218,
GPT4o,minimal,BBC72U213Test_prompt.txt,1,164/164/164/164,
GPT4o,minimal,BBC72U214Test_prompt.txt,1,234/234/234/234,
GPT4o,minimal,BBC72U215Test_prompt.txt,1,317/317/317/317,
GPT4o,minimal,BBC72U216Test_prompt.txt,1,191/191/191/191,
GPT4o,minimal,BBC72U217Test_prompt.txt,1,164/164/164/164,
GPT4o,minimal,BBC72U218Test_prompt.txt,1,180/180/180/180,
GPT4o,minimal,BBC72U219Test_prompt.txt,1,204/204/204/204,
GPT4o,minimal,BBC72U21Test_prompt.txt,1,233/233/233/233,
GPT4o,minimal,BBC72U220Test_prompt.txt,1,186/186/186/186,
GPT4o,minimal,BBC72U221Test_prompt.txt,1,174/174/174/174,
GPT4o,minimal,BBC72U222Test_prompt.txt,1,225/225/225/225,
GPT4o,minimal,BBC72U223Test_prompt.txt,1,198/198/198/198,
GPT4o,minimal,BBC72U224Test_prompt.txt,1,308/308/308/308,
GPT4o,minimal,BBC72U225Test_prompt.txt,1,227/227/227/227,
GPT4o,minimal,BBC72U226Test_prompt.txt,1,179/179/179/179,
GPT4o,minimal,BBC72U227Test_prompt.txt,1,136/136/136/136,
GPT4o,minimal,BBC72U228Test_prompt.txt,1,233/233/233/233,
GPT4o,minimal,BBC72U229Test_prompt.txt,1,207/207/207/207,
GPT4o,minimal,BBC72U22Test_prompt.txt,1,210/210/210/210,
GPT4o,minimal,BBC72U230Test_prompt.txt,1,180/180/180/180,
GPT4o,minimal,BBC72U231Test_prompt.txt,1,216/216/216/216,
GPT4o,minimal,BBC72U232Test_prompt.txt,1,131/131/131/131,
GPT4o,minimal,BBC72U233Test_prompt.txt,1,237/237/237/237,
GPT4o,minimal,BBC72U234Test_prompt.txt,1,182/182/182/182,
GPT4o,minimal,BBC72U235Test_prompt.txt,1,191/191/191/191,
GPT4o,minimal,BBC72U236Test_prompt.txt,1,181/181/181/181,
GPT4o,minimal,BBC72U237Test_prompt.txt,1,287/287/287/287,
GPT4o,minimal,BBC72U238Test_prompt.txt,1,177/177/177/177,
GPT4o,minimal,BBC72U239Test_prompt.txt,1,232/232/232/232,
GPT4o,minimal,BBC72U23Test_prompt.txt,1,229/229/229/229,
GPT4o,minimal,BBC72U240Test_prompt.txt,1,197/197/197/197,
GPT4o,minimal,BBC72U241Test_prompt.txt,1,205/205/205/205,
GPT4o,minimal,BBC72U242Test_prompt.txt,1,178/178/178/178,
GPT4o,minimal,BBC72U243Test_prompt.txt,1,113/113/113/113,
GPT4o,minimal,BBC72U244Test_prompt.txt,1,178/178/178/178,
GPT4o,minimal,BBC72U245Test_prompt.txt,1,220/220/220/220,
GPT4o,minimal,BBC72U246Test_prompt.txt,1,123/123/123/123,
GPT4o,minimal,BBC72U247Test_prompt.txt,1,191/191/191/191,
GPT4o,minimal,BBC72U248Test_prompt.txt,1,169/169/169/169,
GPT4o,minimal,BBC72U249Test_prompt.txt,1,150/150/150/150,
GPT4o,minimal,BBC72U24Test_prompt.txt,1,246/246/246/246,
GPT4o,minimal,BBC72U250Test_prompt.txt,1,345/345/345/345,
GPT4o,minimal,BBC72U251Test_prompt.txt,1,230/230/230/230,
GPT4o,minimal,BBC72U252Test_prompt.txt,1,124/124/124/124,
GPT4o,minimal,BBC72U253Test_prompt.txt,1,236/236/236/236,
GPT4o,minimal,BBC72U254Test_prompt.txt,1,178/178/178/178,
GPT4o,minimal,BBC72U255Test_prompt.txt,1,129/129/129/129,
GPT4o,minimal,BBC72U256Test_prompt.txt,1,132/132/132/132,
GPT4o,minimal,BBC72U257Test_prompt.txt,1,191/191/191/191,
GPT4o,minimal,BBC72U258Test_prompt.txt,1,138/138/138/138,
GPT4o,minimal,BBC72U259Test_prompt.txt,1,192/192/192/192,
GPT4o,minimal,BBC72U25Test_prompt.txt,1,225/225/225/225,
GPT4o,minimal,BBC72U260Test_prompt.txt,1,136/136/136/136,
GPT4o,minimal,BBC72U261Test_prompt.txt,1,131/131/131/131,
GPT4o,minimal,BBC72U262Test_prompt.txt,1,223/223/223/223,
GPT4o,minimal,BBC72U263Test_prompt.txt,1,212/212/212/212,
GPT4o,minimal,BBC72U264Test_prompt.txt,1,213/213/213/213,
GPT4o,minimal,BBC72U265Test_prompt.txt,1,205/205/205/205,
GPT4o,minimal,BBC72U266Test_prompt.txt,1,199/199/199/199,
GPT4o,minimal,BBC72U267Test_prompt.txt,1,135/135/135/135,
GPT4o,minimal,BBC72U268Test_prompt.txt,1,143/143/143/143,
GPT4o,minimal,BBC72U269Test_prompt.txt,1,195/195/195/195,
GPT4o,minimal,BBC72U26Test_prompt.txt,1,245/245/245/245,
GPT4o,minimal,BBC72U270Test_prompt.txt,1,143/143/143/143,
GPT4o,minimal,BBC72U271Test_prompt.txt,1,138/138/138/138,
GPT4o,minimal,BBC72U272Test_prompt.txt,1,163/163/163/163,
GPT4o,minimal,BBC72U273Test_prompt.txt,1,188/188/188/188,
GPT4o,minimal,BBC72U274Test_prompt.txt,1,202/202/202/202,
GPT4o,minimal,BBC72U275Test_prompt.txt,1,172/172/172/172,
GPT4o,minimal,BBC72U276Test_prompt.txt,1,167/167/167/167,
GPT4o,minimal,BBC72U277Test_prompt.txt,1,220/220/220/220,
GPT4o,minimal,BBC72U278Test_prompt.txt,1,168/168/168/168,
GPT4o,minimal,BBC72U279Test_prompt.txt,1,218/218/218/218,
GPT4o,minimal,BBC72U27Test_prompt.txt,1,227/227/227/227,
GPT4o,minimal,BBC72U280Test_prompt.txt,1,235/235/235/235,
GPT4o,minimal,BBC72U281Test_prompt.txt,1,239/239/239/239,
GPT4o,minimal,BBC72U282Test_prompt.txt,1,242/242/242/242,
GPT4o,minimal,BBC72U283Test_prompt.txt,1,236/236/236/236,
GPT4o,minimal,BBC72U284Test_prompt.txt,1,224/224/224/224,
GPT4o,minimal,BBC72U285Test_prompt.txt,1,230/230/230/230,
GPT4o,minimal,BBC72U286Test_prompt.txt,1,236/236/236/236,
GPT4o,minimal,BBC72U287Test_prompt.txt,1,174/174/174/174,
GPT4o,minimal,BBC72U288Test_prompt.txt,1,130/130/130/130,
GPT4o,minimal,BBC72U289Test_prompt.txt,1,230/230/230/230,
GPT4o,minimal,BBC72U28Test_prompt.txt,1,240/240/240/240,
GPT4o,minimal,BBC72U290Test_prompt.txt,1,184/184/184/184,
GPT4o,minimal,BBC72U291Test_prompt.txt,1,132/132/132/132,
GPT4o,minimal,BBC72U292Test_prompt.txt,1,182/182/182/182,
GPT4o,minimal,BBC72U293Test_prompt.txt,1,240/240/240/240,
GPT4o,minimal,BBC72U294Test_prompt.txt,1,226/226/226/226,
GPT4o,minimal,BBC72U295Test_prompt.txt,1,199/199/199/199,
GPT4o,minimal,BBC72U296Test_prompt.txt,1,119/119/119/119,
GPT4o,minimal,BBC72U297Test_prompt.txt,1,123/123/123/123,
GPT4o,minimal,BBC72U298Test_prompt.txt,1,234/234/234/234,
GPT4o,minimal,BBC72U299Test_prompt.txt,1,223/223/223/223,
GPT4o,minimal,BBC72U29Test_prompt.txt,1,235/235/235/235,
GPT4o,minimal,BBC72U2Test_prompt.txt,1,175/175/175/175,
GPT4o,minimal,BBC72U300Test_prompt.txt,1,233/233/233/233,
GPT4o,minimal,BBC72U301Test_prompt.txt,1,227/227/227/227,
GPT4o,minimal,BBC72U302Test_prompt.txt,1,220/220/220/220,
GPT4o,minimal,BBC72U303Test_prompt.txt,1,224/224/224/224,
GPT4o,minimal,BBC72U304Test_prompt.txt,1,223/223/223/223,
GPT4o,minimal,BBC72U305Test_prompt.txt,1,143/143/143/143,
GPT4o,minimal,BBC72U306Test_prompt.txt,1,133/133/133/133,
GPT4o,minimal,BBC72U307Test_prompt.txt,1,123/123/123/123,
GPT4o,minimal,BBC72U308Test_prompt.txt,1,189/189/189/189,
GPT4o,minimal,BBC72U309Test_prompt.txt,1,138/138/138/138,
GPT4o,minimal,BBC72U30Test_prompt.txt,1,241/241/241/241,
GPT4o,minimal,BBC72U310Test_prompt.txt,1,155/155/155/155,
GPT4o,minimal,BBC72U311Test_prompt.txt,1,130/130/130/130,
GPT4o,minimal,BBC72U312Test_prompt.txt,1,170/170/170/170,
GPT4o,minimal,BBC72U313Test_prompt.txt,1,211/211/211/211,
GPT4o,minimal,BBC72U314Test_prompt.txt,1,207/207/207/207,
GPT4o,minimal,BBC72U315Test_prompt.txt,1,222/222/222/222,
GPT4o,minimal,BBC72U316Test_prompt.txt,1,234/234/234/234,
GPT4o,minimal,BBC72U317Test_prompt.txt,1,213/213/213/213,
GPT4o,minimal,BBC72U318Test_prompt.txt,1,114/114/114/114,
GPT4o,minimal,BBC72U319Test_prompt.txt,1,161/161/161/161,
GPT4o,minimal,BBC72U31Test_prompt.txt,1,262/262/262/262,
GPT4o,minimal,BBC72U320Test_prompt.txt,1,167/167/167/167,
GPT4o,minimal,BBC72U321Test_prompt.txt,1,167/167/167/167,
GPT4o,minimal,BBC72U322Test_prompt.txt,1,167/167/167/167,
GPT4o,minimal,BBC72U323Test_prompt.txt,1,118/118/118/118,
GPT4o,minimal,BBC72U324Test_prompt.txt,1,126/126/126/126,
GPT4o,minimal,BBC72U325Test_prompt.txt,1,207/207/207/207,
GPT4o,minimal,BBC72U326Test_prompt.txt,1,118/118/118/118,
GPT4o,minimal,BBC72U327Test_prompt.txt,1,247/247/247/247,
GPT4o,minimal,BBC72U328Test_prompt.txt,1,128/128/128/128,
GPT4o,minimal,BBC72U329Test_prompt.txt,1,161/161/161/161,
GPT4o,minimal,BBC72U32Test_prompt.txt,1,238/238/238/238,
GPT4o,minimal,BBC72U330Test_prompt.txt,1,149/149/149/149,
GPT4o,minimal,BBC72U331Test_prompt.txt,1,150/150/150/150,
GPT4o,minimal,BBC72U332Test_prompt.txt,1,193/193/193/193,
GPT4o,minimal,BBC72U333Test_prompt.txt,1,156/156/156/156,
GPT4o,minimal,BBC72U334Test_prompt.txt,1,164/164/164/164,
GPT4o,minimal,BBC72U336Test_prompt.txt,1,106/106/106/106,
GPT4o,minimal,BBC72U337Test_prompt.txt,1,111/111/111/111,
GPT4o,minimal,BBC72U338Test_prompt.txt,1,170/170/170/170,
GPT4o,minimal,BBC72U339Test_prompt.txt,1,169/169/169/169,
GPT4o,minimal,BBC72U33Test_prompt.txt,1,179/179/179/179,
GPT4o,minimal,BBC72U340Test_prompt.txt,1,106/106/106/106,
GPT4o,minimal,BBC72U341Test_prompt.txt,1,171/171/171/171,
GPT4o,minimal,BBC72U342Test_prompt.txt,1,144/144/144/144,
GPT4o,minimal,BBC72U343Test_prompt.txt,1,148/148/148/148,
GPT4o,minimal,BBC72U344Test_prompt.txt,1,106/106/106/106,
GPT4o,minimal,BBC72U345Test_prompt.txt,1,112/112/112/112,
GPT4o,minimal,BBC72U347Test_prompt.txt,1,107/107/107/107,
GPT4o,minimal,BBC72U348Test_prompt.txt,1,147/147/147/147,
GPT4o,minimal,BBC72U349Test_prompt.txt,1,283/283/283/283,
GPT4o,minimal,BBC72U34Test_prompt.txt,1,229/229/229/229,
GPT4o,minimal,BBC72U350Test_prompt.txt,1,449/449/449/449,
GPT4o,minimal,BBC72U351Test_prompt.txt,1,188/188/188/188,
GPT4o,minimal,BBC72U352Test_prompt.txt,1,164/164/164/164,
GPT4o,minimal,BBC72U353Test_prompt.txt,1,181/181/181/181,
GPT4o,minimal,BBC72U354Test_prompt.txt,1,162/162/162/162,
GPT4o,minimal,BBC72U355Test_prompt.txt,1,107/107/107/107,
GPT4o,minimal,BBC72U356Test_prompt.txt,1,165/165/165/165,
GPT4o,minimal,BBC72U357Test_prompt.txt,1,134/134/134/134,
GPT4o,minimal,BBC72U358Test_prompt.txt,1,147/147/147/147,
GPT4o,minimal,BBC72U359Test_prompt.txt,1,106/106/106/106,
GPT4o,minimal,BBC72U35Test_prompt.txt,1,222/222/222/222,
GPT4o,minimal,BBC72U360Test_prompt.txt,1,340/340/340/340,
GPT4o,minimal,BBC72U361Test_prompt.txt,1,172/172/172/172,
GPT4o,minimal,BBC72U362Test_prompt.txt,1,114/114/114/114,
GPT4o,minimal,BBC72U363Test_prompt.txt,1,135/135/135/135,
GPT4o,minimal,BBC72U364Test_prompt.txt,1,217/217/217/217,
GPT4o,minimal,BBC72U365Test_prompt.txt,1,149/149/149/149,
GPT4o,minimal,BBC72U366Test_prompt.txt,1,301/301/301/301,
GPT4o,minimal,BBC72U367Test_prompt.txt,1,182/182/182/182,
GPT4o,minimal,BBC72U368Test_prompt.txt,1,113/113/113/113,
GPT4o,minimal,BBC72U369Test_prompt.txt,1,236/236/236/236,
GPT4o,minimal,BBC72U36Test_prompt.txt,1,211/211/211/211,
GPT4o,minimal,BBC72U370Test_prompt.txt,1,219/219/219/219,
GPT4o,minimal,BBC72U371Test_prompt.txt,1,174/174/174/174,
GPT4o,minimal,BBC72U372Test_prompt.txt,1,111/111/111/111,
GPT4o,minimal,BBC72U373Test_prompt.txt,1,107/107/107/107,
GPT4o,minimal,BBC72U374Test_prompt.txt,1,253/253/253/253,
GPT4o,minimal,BBC72U375Test_prompt.txt,1,206/206/206/206,
GPT4o,minimal,BBC72U376Test_prompt.txt,1,173/173/173/173,
GPT4o,minimal,BBC72U377Test_prompt.txt,1,169/169/169/169,
GPT4o,minimal,BBC72U378Test_prompt.txt,1,193/193/193/193,
GPT4o,minimal,BBC72U379Test_prompt.txt,1,253/253/253/253,
GPT4o,minimal,BBC72U37Test_prompt.txt,1,232/232/232/232,
GPT4o,minimal,BBC72U380Test_prompt.txt,1,195/195/195/195,
GPT4o,minimal,BBC72U381Test_prompt.txt,1,165/165/165/165,
GPT4o,minimal,BBC72U382Test_prompt.txt,1,107/107/107/107,
GPT4o,minimal,BBC72U383Test_prompt.txt,1,152/152/152/152,
GPT4o,minimal,BBC72U384Test_prompt.txt,1,156/156/156/156,
GPT4o,minimal,BBC72U385Test_prompt.txt,1,306/306/306/306,
GPT4o,minimal,BBC72U386Test_prompt.txt,1,214/214/214/214,
GPT4o,minimal,BBC72U387Test_prompt.txt,1,157/157/157/157,
GPT4o,minimal,BBC72U388Test_prompt.txt,1,124/124/124/124,
GPT4o,minimal,BBC72U389Test_prompt.txt,1,144/144/144/144,
GPT4o,minimal,BBC72U38Test_prompt.txt,1,132/132/132/132,
GPT4o,minimal,BBC72U390Test_prompt.txt,1,331/331/331/331,
GPT4o,minimal,BBC72U391Test_prompt.txt,1,404/404/404/404,
GPT4o,minimal,BBC72U392Test_prompt.txt,1,194/194/194/194,
GPT4o,minimal,BBC72U39Test_prompt.txt,1,164/164/164/164,
GPT4o,minimal,BBC72U3Test_prompt.txt,1,305/305/305/305,
GPT4o,minimal,BBC72U400Test_prompt.txt,1,215/215/215/215,
GPT4o,minimal,BBC72U401Test_prompt.txt,1,259/259/259/259,
GPT4o,minimal,BBC72U402Test_prompt.txt,1,219/219/219/219,
GPT4o,minimal,BBC72U403Test_prompt.txt,1,230/230/230/230,
GPT4o,minimal,BBC72U404Test_prompt.txt,1,236/236/236/236,
GPT4o,minimal,BBC72U405Test_prompt.txt,1,137/137/137/137,
GPT4o,minimal,BBC72U406Test_prompt.txt,1,220/220/220/220,
GPT4o,minimal,BBC72U407Test_prompt.txt,1,302/302/302/302,
GPT4o,minimal,BBC72U408Test_prompt.txt,1,251/251/251/251,
GPT4o,minimal,BBC72U409Test_prompt.txt,1,246/246/246/246,
GPT4o,minimal,BBC72U40Test_prompt.txt,1,123/123/123/123,
GPT4o,minimal,BBC72U410Test_prompt.txt,1,368/368/368/368,
GPT4o,minimal,BBC72U411Test_prompt.txt,1,201/201/201/201,
GPT4o,minimal,BBC72U412Test_prompt.txt,1,207/207/207/207,
GPT4o,minimal,BBC72U413Test_prompt.txt,1,206/206/206/206,
GPT4o,minimal,BBC72U414Test_prompt.txt,1,227/227/227/227,
GPT4o,minimal,BBC72U415Test_prompt.txt,1,197/197/197/197,
GPT4o,minimal,BBC72U416Test_prompt.txt,1,351/351/351/351,
GPT4o,minimal,BBC72U417Test_prompt.txt,1,178/178/178/178,
GPT4o,minimal,BBC72U418Test_prompt.txt,1,237/237/237/237,
GPT4o,minimal,BBC72U419Test_prompt.txt,1,223/223/223/223,
GPT4o,minimal,BBC72U41Test_prompt.txt,1,192/192/192/192,
GPT4o,minimal,BBC72U420Test_prompt.txt,1,214/214/214/214,
GPT4o,minimal,BBC72U421Test_prompt.txt,1,409/409/409/409,
GPT4o,minimal,BBC72U422Test_prompt.txt,1,328/328/328/328,
GPT4o,minimal,BBC72U423Test_prompt.txt,1,206/206/206/206,
GPT4o,minimal,BBC72U424Test_prompt.txt,1,355/355/355/355,
GPT4o,minimal,BBC72U425Test_prompt.txt,1,232/232/232/232,
GPT4o,minimal,BBC72U426Test_prompt.txt,1,245/245/245/245,
GPT4o,minimal,BBC72U427Test_prompt.txt,1,397/397/397/397,
GPT4o,minimal,BBC72U428Test_prompt.txt,1,333/333/333/333,
GPT4o,minimal,BBC72U429Test_prompt.txt,1,207/207/207/207,
GPT4o,minimal,BBC72U42Test_prompt.txt,1,219/219/219/219,
GPT4o,minimal,BBC72U430Test_prompt.txt,1,206/206/206/206,
GPT4o,minimal,BBC72U431Test_prompt.txt,1,245/245/245/245,
GPT4o,minimal,BBC72U432Test_prompt.txt,1,212/212/212/212,
GPT4o,minimal,BBC72U433Test_prompt.txt,1,274/274/274/274,
GPT4o,minimal,BBC72U434Test_prompt.txt,1,150/150/150/150,
GPT4o,minimal,BBC72U435Test_prompt.txt,1,210/210/210/210,
GPT4o,minimal,BBC72U436Test_prompt.txt,1,171/171/171/171,
GPT4o,minimal,BBC72U437Test_prompt.txt,1,189/189/189/189,
GPT4o,minimal,BBC72U438Test_prompt.txt,1,171/171/171/171,
GPT4o,minimal,BBC72U439Test_prompt.txt,1,208/208/208/208,
GPT4o,minimal,BBC72U43Test_prompt.txt,1,211/211/211/211,
GPT4o,minimal,BBC72U440Test_prompt.txt,1,233/233/233/233,
GPT4o,minimal,BBC72U441Test_prompt.txt,1,185/185/185/185,
GPT4o,minimal,BBC72U442Test_prompt.txt,1,199/199/199/199,
GPT4o,minimal,BBC72U443Test_prompt.txt,1,194/194/194/194,
GPT4o,minimal,BBC72U444Test_prompt.txt,1,229/229/229/229,
GPT4o,minimal,BBC72U445Test_prompt.txt,1,209/209/209/209,
GPT4o,minimal,BBC72U446Test_prompt.txt,1,210/210/210/210,
GPT4o,minimal,BBC72U447Test_prompt.txt,1,181/181/181/181,
GPT4o,minimal,BBC72U448Test_prompt.txt,1,184/184/184/184,
GPT4o,minimal,BBC72U449Test_prompt.txt,1,148/148/148/148,
GPT4o,minimal,BBC72U44Test_prompt.txt,1,226/226/226/226,
GPT4o,minimal,BBC72U450Test_prompt.txt,1,153/153/153/153,
GPT4o,minimal,BBC72U451Test_prompt.txt,1,213/213/213/213,
GPT4o,minimal,BBC72U452Test_prompt.txt,1,245/245/245/245,
GPT4o,minimal,BBC72U453Test_prompt.txt,1,352/352/352/352,
GPT4o,minimal,BBC72U454Test_prompt.txt,1,207/207/207/207,
GPT4o,minimal,BBC72U455Test_prompt.txt,1,182/182/182/182,
GPT4o,minimal,BBC72U456Test_prompt.txt,1,244/244/244/244,
GPT4o,minimal,BBC72U457Test_prompt.txt,1,211/211/211/211,
GPT4o,minimal,BBC72U458Test_prompt.txt,1,228/228/228/228,
GPT4o,minimal,BBC72U459Test_prompt.txt,1,212/212/212/212,
GPT4o,minimal,BBC72U45Test_prompt.txt,1,125/125/125/125,
GPT4o,minimal,BBC72U460Test_prompt.txt,1,320/320/320/320,
GPT4o,minimal,BBC72U461Test_prompt.txt,1,192/192/192/192,
GPT4o,minimal,BBC72U462Test_prompt.txt,1,244/244/244/244,
GPT4o,minimal,BBC72U463Test_prompt.txt,1,214/214/214/214,
GPT4o,minimal,BBC72U464Test_prompt.txt,1,167/167/167/167,
GPT4o,minimal,BBC72U465Test_prompt.txt,1,208/208/208/208,
GPT4o,minimal,BBC72U466Test_prompt.txt,1,225/225/225/225,
GPT4o,minimal,BBC72U467Test_prompt.txt,1,228/228/228/228,
GPT4o,minimal,BBC72U468Test_prompt.txt,1,218/218/218/218,
GPT4o,minimal,BBC72U469Test_prompt.txt,1,185/185/185/185,
GPT4o,minimal,BBC72U46Test_prompt.txt,1,123/123/123/123,
GPT4o,minimal,BBC72U470Test_prompt.txt,1,200/200/200/200,
GPT4o,minimal,BBC72U471Test_prompt.txt,1,221/221/221/221,
GPT4o,minimal,BBC72U472Test_prompt.txt,1,212/212/212/212,
GPT4o,minimal,BBC72U473Test_prompt.txt,1,336/336/336/336,
GPT4o,minimal,BBC72U474Test_prompt.txt,1,202/202/202/202,
GPT4o,minimal,BBC72U475Test_prompt.txt,1,200/200/200/200,
GPT4o,minimal,BBC72U476Test_prompt.txt,1,183/183/183/183,
GPT4o,minimal,BBC72U477Test_prompt.txt,1,213/213/213/213,
GPT4o,minimal,BBC72U478Test_prompt.txt,1,234/234/234/234,
GPT4o,minimal,BBC72U479Test_prompt.txt,1,230/230/230/230,
GPT4o,minimal,BBC72U47Test_prompt.txt,1,172/172/172/172,
GPT4o,minimal,BBC72U480Test_prompt.txt,1,219/219/219/219,
GPT4o,minimal,BBC72U481Test_prompt.txt,1,208/208/208/208,
GPT4o,minimal,BBC72U482Test_prompt.txt,1,171/171/171/171,
GPT4o,minimal,BBC72U483Test_prompt.txt,1,230/230/230/230,
GPT4o,minimal,BBC72U484Test_prompt.txt,1,222/222/222/222,
GPT4o,minimal,BBC72U485Test_prompt.txt,1,227/227/227/227,
GPT4o,minimal,BBC72U486Test_prompt.txt,1,216/216/216/216,
GPT4o,minimal,BBC72U487Test_prompt.txt,1,213/213/213/213,
GPT4o,minimal,BBC72U488Test_prompt.txt,1,213/213/213/213,
GPT4o,minimal,BBC72U489Test_prompt.txt,1,320/320/320/320,
GPT4o,minimal,BBC72U48Test_prompt.txt,1,126/126/126/126,
GPT4o,minimal,BBC72U490Test_prompt.txt,1,215/215/215/215,
GPT4o,minimal,BBC72U491Test_prompt.txt,1,210/210/210/210,
GPT4o,minimal,BBC72U492Test_prompt.txt,1,234/234/234/234,
GPT4o,minimal,BBC72U493Test_prompt.txt,1,200/200/200/200,
GPT4o,minimal,BBC72U494Test_prompt.txt,1,206/206/206/206,
GPT4o,minimal,BBC72U495Test_prompt.txt,1,204/204/204/204,
GPT4o,minimal,BBC72U496Test_prompt.txt,1,183/183/183/183,
